state,act_participation_2017,act_participation_2018,act_participation_2019,sat_participation_2017,sat_participation_2018,sat_participation_2019,act_composite_2017,act_composite_2018,act_composite_2019,sat_total_2017,sat_total_2018,sat_total_2019,sat_avg_participation,sat_avg_total,act_avg_participation,act_avg_composite
alabama,1.0,1.0,1.0,0.05,0.06,0.07,19.2,19.1,18.9,1165,1166,1143,0.06,1158.0,1.0,19.0
alaska,0.65,0.33,0.38,0.38,0.43,0.41,19.8,20.8,20.1,1080,1106,1097,0.41,1094.0,0.45,20.0
arizona,0.62,0.66,0.73,0.3,0.29,0.31,19.7,19.2,19.0,1116,1149,1134,0.3,1133.0,0.67,19.0
arkansas,1.0,1.0,1.0,0.03,0.05,0.06,19.4,19.4,19.3,1208,1169,1141,0.05,1173.0,1.0,19.0
california,0.31,0.27,0.23,0.53,0.6,0.63,22.8,22.7,22.6,1055,1076,1065,0.59,1065.0,0.27,23.0
colorado,1.0,0.3,0.27,0.11,1.0,1.0,20.8,23.9,23.8,1201,1025,1024,0.7,1083.0,0.52,23.0
connecticut,0.31,0.26,0.22,1.0,1.0,1.0,25.2,25.6,25.5,1041,1053,1046,1.0,1047.0,0.26,25.0
delaware,0.18,0.17,0.13,1.0,1.0,1.0,24.1,23.8,24.1,996,998,985,1.0,993.0,0.16,24.0
district of columbia,0.32,0.32,0.32,1.0,0.92,0.94,24.2,23.6,23.5,950,977,975,0.95,967.0,0.32,24.0
florida,0.73,0.66,0.54,0.83,0.56,1.0,19.8,19.9,20.1,1017,1099,999,0.8,1038.0,0.64,20.0
georgia,0.55,0.53,0.49,0.61,0.7,0.71,21.4,21.4,21.4,1050,1064,1058,0.67,1057.0,0.52,21.0
hawaii,0.9,0.89,0.8,0.55,0.56,0.54,19.0,18.9,19.0,1085,1010,1100,0.55,1065.0,0.86,19.0
idaho,0.38,0.36,0.31,0.93,1.0,1.0,22.3,22.3,22.5,1005,1001,993,0.98,1000.0,0.35,22.0
illinois,0.93,0.43,0.35,0.09,0.99,1.0,21.4,23.9,24.3,1115,1019,1013,0.69,1049.0,0.57,23.0
indiana,0.35,0.32,0.29,0.63,0.63,0.66,22.6,22.5,22.5,1074,1074,1080,0.64,1076.0,0.32,23.0
iowa,0.67,0.68,0.66,0.02,0.03,0.03,21.9,21.8,21.6,1275,1265,1244,0.03,1261.0,0.67,22.0
kansas,0.73,0.71,0.72,0.04,0.04,0.04,21.7,21.6,21.2,1260,1265,1241,0.04,1255.0,0.72,22.0
kentucky,1.0,1.0,1.0,0.04,0.04,0.04,20.0,20.2,19.8,1247,1248,1232,0.04,1242.0,1.0,20.0
louisiana,1.0,1.0,1.0,0.04,0.04,0.05,19.5,19.2,18.8,1198,1210,1200,0.04,1203.0,1.0,19.0
maine,0.08,0.07,0.06,0.95,0.99,0.99,24.3,24.0,24.3,1012,1013,1013,0.98,1013.0,0.07,24.0
maryland,0.28,0.31,0.28,0.69,0.76,0.82,23.6,22.5,22.3,1060,1080,1058,0.76,1066.0,0.29,23.0
massachusetts,0.29,0.25,0.21,0.76,0.8,0.81,25.4,25.5,25.5,1107,1125,1120,0.79,1117.0,0.25,25.0
michigan,0.29,0.22,0.19,1.0,1.0,1.0,24.1,24.2,24.4,1005,1011,1003,1.0,1006.0,0.23,24.0
minnesota,1.0,0.99,0.95,0.03,0.04,0.04,21.5,21.3,21.4,1295,1298,1284,0.04,1292.0,0.98,21.0
mississippi,1.0,1.0,1.0,0.02,0.03,0.03,18.6,18.6,18.4,1242,1236,1237,0.03,1238.0,1.0,19.0
missouri,1.0,1.0,0.82,0.03,0.04,0.04,20.4,20.0,20.8,1271,1262,1236,0.04,1256.0,0.94,20.0
montana,1.0,1.0,1.0,0.1,0.1,0.09,20.3,20.0,19.8,1196,1198,1199,0.1,1198.0,1.0,20.0
nebraska,0.84,1.0,1.0,0.03,0.03,0.03,21.4,20.1,20.0,1253,1252,1260,0.03,1255.0,0.95,20.0
nevada,1.0,1.0,1.0,0.26,0.23,0.2,17.8,17.7,17.9,1116,1140,1156,0.23,1137.0,1.0,18.0
new hampshire,0.18,0.16,0.14,0.96,0.96,0.95,25.5,25.1,25.0,1052,1063,1059,0.96,1058.0,0.16,25.0
new jersey,0.34,0.31,0.25,0.7,0.82,0.82,23.9,23.7,24.2,1056,1094,1090,0.78,1080.0,0.3,24.0
new mexico,0.66,0.67,0.63,0.11,0.16,0.18,19.7,19.4,19.3,1138,1093,1073,0.15,1101.0,0.65,19.0
new york,0.31,0.27,0.22,0.67,0.79,0.79,24.2,24.5,24.5,1052,1068,1064,0.75,1061.0,0.27,24.0
north carolina,1.0,1.0,1.0,0.49,0.52,0.51,19.1,19.1,19.0,1081,1098,1100,0.51,1093.0,1.0,19.0
north dakota,0.98,0.98,0.96,0.02,0.02,0.02,20.3,20.3,19.9,1256,1283,1263,0.02,1267.0,0.97,20.0
ohio,0.75,1.0,1.0,0.12,0.18,0.19,22.0,20.3,20.0,1149,1099,1097,0.16,1115.0,0.92,21.0
oklahoma,1.0,1.0,1.0,0.07,0.08,0.22,19.4,19.3,18.9,1047,1062,963,0.12,1024.0,1.0,19.0
oregon,0.4,0.42,0.42,0.43,0.48,0.51,21.8,21.3,21.1,1108,1117,1112,0.47,1112.0,0.41,21.0
pennsylvania,0.23,0.2,0.17,0.65,0.7,0.7,23.7,23.5,23.6,1071,1086,1082,0.68,1080.0,0.2,24.0
rhode island,0.21,0.15,0.12,0.71,0.97,1.0,24.0,24.2,24.7,1062,1018,995,0.89,1025.0,0.16,24.0
south carolina,1.0,1.0,0.78,0.5,0.55,0.68,18.7,18.3,18.8,1064,1070,1030,0.58,1055.0,0.93,19.0
south dakota,0.8,0.77,0.75,0.03,0.03,0.03,21.8,21.9,21.6,1216,1240,1268,0.03,1241.0,0.77,22.0
tennessee,1.0,1.0,1.0,0.05,0.06,0.07,19.8,19.6,19.4,1228,1231,1220,0.06,1226.0,1.0,20.0
texas,0.45,0.45,0.39,0.62,0.66,0.68,20.7,20.7,20.5,1020,1032,1022,0.65,1025.0,0.43,21.0
utah,1.0,1.0,1.0,0.03,0.04,0.04,20.3,20.4,20.3,1238,1010,1230,0.04,1159.0,1.0,20.0
vermont,0.29,0.24,0.2,0.6,0.64,0.66,23.6,24.1,24.1,1114,1120,1106,0.63,1113.0,0.24,24.0
virginia,0.29,0.24,0.21,0.65,0.68,0.68,23.8,23.9,24.0,1102,1117,1119,0.67,1113.0,0.25,24.0
washington,0.29,0.24,0.24,0.64,0.69,0.7,21.9,22.2,22.1,1075,1081,1074,0.68,1077.0,0.26,22.0
west virginia,0.69,0.65,0.49,0.14,0.28,0.99,20.4,20.3,20.8,1086,999,943,0.47,1009.0,0.61,20.0
wisconsin,1.0,1.0,1.0,0.03,0.03,0.03,20.5,20.5,20.3,1291,1294,1283,0.03,1289.0,1.0,20.0
wyoming,1.0,1.0,1.0,0.03,0.03,0.03,20.2,20.0,19.8,1230,1257,1238,0.03,1242.0,1.0,20.0
